selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,28.199999999999992,28.699999999999992,15.133333333333336,15.633333333333336,0.5,0.5,7336.0526690932875,303212.11527237116,0.0,0.0,False
aemeath_echo_sigillum,aemeath_echo_sigillum,aemeath,aemeath,28.699999999999992,28.699999999999992,15.633333333333336,15.633333333333336,0.0,0.0,0.0,303212.11527237116,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,28.699999999999992,29.466666666666658,15.633333333333336,16.400000000000002,0.7666666666666667,0.7666666666666667,16994.13465284355,320206.2499252147,7209.569002384785,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,29.466666666666658,30.433333333333323,16.400000000000002,17.366666666666667,0.9666666666666667,0.9666666666666667,33091.28930261261,353297.5392278273,21628.707007154353,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,30.433333333333323,31.44999999999999,17.366666666666667,18.383333333333333,1.0166666666666666,1.0166666666666666,14186.197251914738,367483.736479742,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,31.44999999999999,31.94999999999999,18.383333333333333,18.883333333333333,0.5,0.5,7336.0526690932875,374819.7891488353,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,31.94999999999999,31.94999999999999,18.883333333333333,18.883333333333333,0.0,0.0,0.0,374819.7891488353,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,31.94999999999999,31.94999999999999,18.883333333333333,18.883333333333333,0.0,0.0,0.0,374819.7891488353,0.0,0.0,False
lynae_basic_attack,lynae_basic_stage_1,lynae,lynae,31.94999999999999,32.466666666666654,18.883333333333333,19.4,0.5166666666666667,0.5166666666666667,3813.774325269263,378633.56347410457,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,32.466666666666654,33.749999999999986,19.4,20.683333333333334,1.2833333333333334,1.2833333333333334,11746.281814006063,390379.8452881106,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,33.749999999999986,33.749999999999986,20.683333333333334,20.683333333333334,0.0,0.0,0.0,390379.8452881106,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,33.749999999999986,34.51666666666665,20.683333333333334,21.45,0.7666666666666667,0.7666666666666667,9784.565650458766,400164.41093856934,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,34.51666666666665,35.48333333333332,21.45,22.416666666666664,0.9666666666666667,0.9666666666666667,11462.58229545826,411626.9932340276,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,35.48333333333332,36.499999999999986,22.416666666666664,23.43333333333333,1.0166666666666666,1.0166666666666666,14186.197251914738,425813.1904859423,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,36.499999999999986,36.999999999999986,23.43333333333333,23.93333333333333,0.5,0.5,7336.0526690932875,433149.2431550356,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,36.999999999999986,37.76666666666665,23.93333333333333,24.699999999999996,0.7666666666666667,0.7666666666666667,9784.565650458766,442933.80880549434,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,37.76666666666665,40.183333333333316,24.699999999999996,26.033333333333328,1.3333333333333333,1.3333333333333333,102150.59012648455,545084.3989319789,0.0,49337.33509234829,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,40.183333333333316,40.866666666666646,26.033333333333328,26.71666666666666,0.6833333333333333,0.6833333333333333,7321.296241310628,552405.6951732895,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,40.866666666666646,41.59999999999998,26.71666666666666,27.449999999999996,0.7333333333333333,0.7333333333333333,9818.294628247699,562223.9898015372,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,41.59999999999998,42.583333333333314,27.449999999999996,28.43333333333333,0.9833333333333333,0.9833333333333333,14186.197251914738,576410.187053452,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,42.583333333333314,42.96666666666665,28.43333333333333,28.816666666666663,0.38333333333333336,0.38333333333333336,4885.431626616005,581295.6186800681,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,42.96666666666665,43.64999999999998,28.816666666666663,29.499999999999996,0.6833333333333333,0.6833333333333333,7321.296241310628,588616.9149213787,0.0,0.0,False
