selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,68.94999999999997,69.71666666666664,46.099999999999994,46.86666666666666,0.7666666666666667,0.7666666666666667,7890.778750369972,1372586.6980424083,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,69.71666666666664,70.68333333333331,46.86666666666666,47.83333333333333,0.9666666666666667,0.9666666666666667,9244.017980208275,1381830.7160226167,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,70.68333333333331,71.69999999999997,47.83333333333333,48.849999999999994,1.0166666666666666,1.0166666666666666,11440.48165476995,1393271.1976773867,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_mech_charged_1,aemeath,aemeath,71.69999999999997,72.63333333333331,48.849999999999994,49.783333333333324,0.9333333333333333,0.9333333333333333,11047.090250517958,1404318.2879279046,0.0,0.0,False
swap_to_mornye,transition:mornye_intro_convergence,mornye,mornye,72.63333333333331,74.46666666666664,49.783333333333324,51.61666666666666,1.8333333333333333,1.8333333333333333,3403.643783820956,1407721.9317117257,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,74.46666666666664,74.46666666666664,51.61666666666666,51.61666666666666,0.0,0.0,0.0,1407721.9317117257,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,74.46666666666664,74.46666666666664,51.61666666666666,51.61666666666666,0.0,0.0,0.0,1407721.9317117257,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,74.46666666666664,75.2333333333333,51.61666666666666,52.383333333333326,0.7666666666666667,0.7666666666666667,9340.595051221686,1417062.5267629474,1449.8163008517142,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,75.2333333333333,76.19999999999997,52.383333333333326,53.349999999999994,0.9666666666666667,0.9666666666666667,11573.441091349461,1428635.9678542968,1449.8163008517142,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,76.19999999999997,77.21666666666664,53.349999999999994,54.36666666666666,1.0166666666666666,1.0166666666666666,13253.99928194854,1441889.9671362452,724.9081504258571,0.0,False
swap_to_lynae,swap_to_lynae,lynae,aemeath,77.21666666666664,77.21666666666664,54.36666666666666,54.36666666666666,0.0,0.0,0.0,1441889.9671362452,0.0,0.0,False
lynae_tune_break,lynae_tune_break,lynae,lynae,77.21666666666664,78.81666666666663,54.36666666666666,54.36666666666666,0.0,0.0,205040.20575647807,1646930.1728927235,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,78.81666666666663,80.09999999999997,54.36666666666666,55.64999999999999,1.2833333333333334,1.2833333333333334,11718.86370768885,1658649.0366004123,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,80.09999999999997,80.09999999999997,55.64999999999999,55.64999999999999,0.0,0.0,0.0,1658649.0366004123,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,80.09999999999997,80.09999999999997,55.64999999999999,55.64999999999999,0.0,0.0,0.0,1658649.0366004123,0.0,0.0,False
mornye_resonance_skill,mornye_skill_distributed_array,mornye,mornye,80.09999999999997,81.09999999999997,55.64999999999999,56.64999999999999,1.0,1.0,2920.9926945336556,1661570.029294946,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,81.09999999999997,81.09999999999997,56.64999999999999,56.64999999999999,0.0,0.0,0.0,1661570.029294946,0.0,0.0,False
